jing,ceng,wei,DEPT,SP,PE,CAL,GR,U,TH,K,AC,CNL,DEN,RLLS,RLLD,LABEL
73,54,山1,4059.7,54.9,2.4,26,66.5,4.1,6,1.6,197,10.4,2.6,74.6,85.7,1
73,54,山1,4059.8,55,2.3,25.9,65.8,4.1,6.4,1.5,198,10.8,2.6,76.5,89,1
73,54,山1,4059.9,55.1,2.3,26,67.7,3.7,7.2,1.5,200.7,11,2.6,79.1,93.2,1
73,54,山1,4060,55.3,2.3,26.1,70.6,3,8.3,1.5,204.6,10.9,2.6,82.5,97.9,1
73,54,山1,4060.2,55.4,2.4,26.2,73.4,2.3,9.2,1.5,208.1,10.8,2.6,85.9,101.5,1
73,54,山1,4060.3,55.6,2.4,26.2,75.1,1.9,9.6,1.5,209,10.5,2.6,88.6,103.3,1
73,54,山1,4060.4,55.8,2.5,26.1,74.8,1.7,9.7,1.4,207.1,9.8,2.6,89.7,102.5,1
73,54,山1,4060.5,55.9,2.6,26.1,72,1.5,9.4,1.4,204.5,8.8,2.6,89.3,99.6,1
73,54,山1,4060.7,56,2.6,26.3,67.9,1.4,9.1,1.4,202.4,8.1,2.6,87.1,95.4,1
73,54,山1,4060.8,56.1,2.6,26.6,64.7,1.3,8.8,1.4,202.3,7.8,2.6,84.2,92,1
73,54,山1,4060.9,56.2,2.6,26.9,65.4,1.3,9,1.4,203.9,8.1,2.6,81.9,90.6,1
73,54,山1,4061,56.2,2.5,27,70.2,1.3,9.5,1.6,205.1,8.7,2.6,81.2,91.1,1
73,54,山1,4061.2,56.3,2.4,27.1,77,1.3,10.2,1.7,204.9,9.3,2.6,82,93,1
73,54,山1,4061.3,56.3,2.5,26.9,81,1.3,10.5,1.8,203.8,9.4,2.6,84.1,96.1,1
73,54,山1,4061.4,56.3,2.6,26.4,79.6,1.4,10.4,1.8,201.9,8.8,2.6,87.4,100.3,1
73,54,山1,4061.5,56.3,2.6,25.8,73.7,1.6,9.8,1.7,199.5,7.8,2.6,91.5,104,1
73,54,山1,4061.7,56.4,2.6,25.6,67.4,2,8.8,1.6,198,7.1,2.6,94.9,105.5,1
73,54,山1,4061.8,56.4,2.5,25.6,64.2,2.2,8.2,1.6,198.3,6.8,2.6,95.8,104.1,1
73,54,山1,4061.9,56.5,2.4,25.8,64.5,2.3,8,1.6,199.6,7.1,2.6,94.7,101.7,1
73,54,山1,4062,56.6,2.4,25.9,66.6,2.4,8,1.6,200.5,8.1,2.6,92.7,100.1,1
73,54,山1,4062.2,56.6,2.4,26,69.2,2.5,8.1,1.6,201.7,10,2.6,91.4,101.2,1
73,54,山1,4062.3,56.7,2.5,26,74.7,2.7,8.8,1.7,204.1,13.3,2.6,91.9,104.8,1
73,54,山1,4062.4,56.9,2.4,26.1,86.4,3.3,10.5,1.7,206.1,18.2,2.6,94.5,110.4,1
73,54,山1,4062.5,56.9,2.2,26.2,104.8,4,13.4,1.8,210.3,23.8,2.5,98.7,116.5,1
73,54,山1,4062.7,57,2.1,26.3,126.4,4.7,17.1,1.9,224.4,26.9,2.3,103.1,119.9,1
73,54,山1,4062.8,57,1.6,26.4,143,5.4,19.9,2,245.3,27.2,2.2,105.1,117.6,1
73,54,山1,4062.9,57,1.3,26.8,150.4,5.7,21.3,2,260.5,28.3,2.1,102.4,108,1
73,54,山1,4063,57,1.4,27.2,148.8,5.6,21.5,1.9,270.6,32,2.1,94.9,94.2,1
73,54,山1,4063.2,56.9,1.5,27.5,144.3,5.4,21.7,1.9,276,35.7,2.1,84.2,80.9,1
73,54,山1,4063.3,56.9,1.7,27.5,141.4,5.2,21.8,1.9,270.3,36.4,2.2,74.5,72.4,1
73,54,山1,4063.4,56.7,1.9,27.6,142.4,4.9,21.7,2,256.8,33.3,2.2,68.7,70.3,1
73,55,山1,4071.2,57,2.9,26.1,86.8,1.6,10.4,2.8,195.4,11.8,2.5,79.7,87.9,1
73,55,山1,4071.3,56.9,2.6,26.1,73.2,1.2,8.3,2.8,198.2,10.2,2.6,80.3,89.7,1
73,55,山1,4071.4,56.9,2.4,26.1,66.3,1.1,7.1,2.7,206.3,9.5,2.6,81.5,93.2,1
73,55,山1,4071.5,56.8,2.3,26.1,65,1.1,6.9,2.7,216.5,9.4,2.6,84.2,97.9,1
73,55,山1,4071.7,56.8,2.4,26.1,67.3,1.1,6.9,2.6,222.2,9.5,2.6,87.2,101.4,1
73,55,山1,4071.8,56.8,2.4,26.2,70,1,7.1,2.6,223.3,9.3,2.6,88.9,102.1,1
73,55,山1,4071.9,56.8,2.5,26.3,70.6,1,7.1,2.5,222.2,8.8,2.5,88.3,99.1,1
73,55,山1,4072,56.8,2.4,26.4,67.7,1,7.2,2.3,217.9,8,2.5,85.8,94.2,1
73,55,山1,4072.2,56.9,2.4,26.4,63.3,1,7.2,2.1,212.3,7.2,2.6,82.3,88.7,1
73,55,山1,4072.3,56.9,2.3,26.4,59.8,1,7.2,1.8,212.3,6.7,2.6,78.7,83.7,1
73,55,山1,4072.4,56.9,2.3,26.4,58.3,1.1,7,1.6,216.3,6.6,2.6,75.5,79.7,1
73,55,山1,4072.5,56.9,2.2,26.4,57.4,1.1,6.8,1.5,217.8,6.5,2.6,73,76.9,1
73,55,山1,4072.7,56.9,2.2,26.4,55.7,1.2,6.3,1.4,214.5,6.2,2.6,71.2,75.2,1
73,55,山1,4072.8,56.9,2.1,26.5,53,1.2,5.8,1.4,209.2,5.7,2.6,70,74.5,1
73,55,山1,4072.9,56.9,2.1,26.5,50.8,1.3,5.3,1.4,202.9,5.7,2.6,69.4,75,1
73,55,山1,4073,56.9,2.1,26.5,50.3,1.3,5.1,1.4,196.8,5.7,2.6,69.7,77.6,1
73,55,山1,4073.2,56.8,2.1,26.5,52.5,1.3,5,1.5,194.3,5.7,2.6,71.8,82.7,1
73,55,山1,4073.3,56.8,2.2,26.4,56.3,1.4,5.2,1.6,197.9,5.8,2.6,76.2,90.2,1
73,55,山1,4073.4,56.7,2.2,26.3,59.5,1.5,5.4,1.7,205.2,5.8,2.6,82.4,99.4,1
73,55,山1,4073.5,56.7,2.3,26.2,59.9,1.5,5.4,1.8,213.3,5.8,2.5,90,109.3,1
73,55,山1,4073.7,56.6,2.2,26.3,57.8,1.6,5.4,1.8,218.8,5.9,2.5,98,117.5,1
73,55,山1,4073.8,56.6,2.2,26.3,55.4,1.7,5.5,1.9,221.3,6.1,2.5,104.3,121,1
73,55,山1,4073.9,56.5,2.2,26.4,55,1.8,5.6,1.9,220.6,6.3,2.6,106.1,119.1,1
73,55,山1,4074,56.5,2.3,26.4,56.8,1.8,5.8,2,217.2,6.7,2.6,103.8,114.2,1
73,55,山1,4074.2,56.5,2.3,26.2,59.9,1.9,6.3,2.1,214.3,7.4,2.6,99.5,109.3,1
73,55,山1,4074.3,56.5,2.4,26.1,63.8,2.1,7.1,2.2,213.6,8.1,2.6,95.8,105.9,1
73,55,山1,4074.4,56.5,2.6,26,69.6,2.5,7.9,2.3,213.6,8.7,2.5,93.4,104.9,1
73,55,山1,4074.5,56.5,2.6,26.1,79.5,3,8.9,2.4,217.3,9.1,2.5,92.7,106.4,1
73,56,山2_1,4078.5,55.9,3.6,26.2,110.6,2.9,12.7,2.9,206.2,11.2,2.6,75,83.5,1
73,56,山2_1,4078.7,56,3,26.2,96.8,2.2,11.4,2.6,208.5,10.7,2.6,71.7,79.7,1
73,56,山2_1,4078.8,56.2,2.6,26.2,85,1.6,10.6,2.4,206.1,10.4,2.6,68.9,76.6,1
73,56,山2_1,4078.9,56.3,2.5,26.1,76.8,1.2,10.2,2.2,206.7,10.3,2.6,66.4,74.4,1
73,56,山2_1,4079,56.5,2.4,25.9,73.6,1.1,10.2,2.2,208.6,10.3,2.6,64.5,73.5,1
73,56,山2_1,4079.2,56.6,2.4,25.9,73.9,1.1,10,2.1,209.3,10.2,2.6,63.8,74,1
73,56,山2_1,4079.3,56.7,2.5,26,74.8,1.1,9.8,2.1,211.4,9.9,2.6,64.2,75.4,1
73,56,山2_1,4079.4,56.8,2.4,26.1,73.3,1.1,9.4,2,214.1,9.5,2.6,65.4,77.3,1
73,56,山2_1,4079.5,56.8,2.4,26.4,69.6,1.2,8.6,2,213.8,9,2.6,67.2,79.4,1
73,56,山2_1,4079.7,56.8,2.4,26.5,66.2,1.2,7.9,1.9,210.8,8.8,2.6,69,80.8,1
73,56,山2_1,4079.8,56.8,2.4,26.4,65.5,1.3,7.3,1.9,207.2,8.8,2.6,70.2,81.1,1
73,56,山2_1,4079.9,56.7,2.4,26.2,66.4,1.3,6.9,1.8,204,9,2.6,70.2,79.8,1
73,56,山2_1,4080,56.6,2.4,25.8,67.8,1.5,6.5,1.8,202.3,9.2,2.6,69,78,1
73,56,山2_1,4080.2,56.6,2.4,25.7,68.4,1.6,6.3,1.9,202.4,9.3,2.6,67.5,76.9,1
73,56,山2_1,4080.3,56.5,2.4,25.9,67.9,1.7,6.1,1.8,202.1,9.1,2.6,66.7,77.6,1
73,56,山2_1,4080.4,56.4,2.4,26.1,66.1,1.9,6,1.8,202.1,8.7,2.6,67.3,80.2,1
73,56,山2_1,4080.5,56.3,2.4,26.3,64.2,2.2,5.8,1.8,204.3,8.2,2.6,69.7,84.2,1
73,56,山2_1,4080.7,56.1,2.4,26.2,63.2,2.4,5.6,1.8,204.4,7.7,2.6,73.1,88.6,1
73,56,山2_1,4080.8,56,2.3,26.1,63,2.5,5.4,1.8,201.9,7.3,2.6,76.6,92,1
73,56,山2_1,4080.9,55.7,2.3,26,63.1,2.5,5.2,1.8,197,7.1,2.6,79,93.4,1
73,56,山2_1,4081,55.5,2.4,26,63.1,2.3,5.1,1.8,192.4,7.3,2.6,79.9,93.4,1
73,56,山2_1,4081.2,55.3,2.4,26,62.9,2.2,5.1,1.9,191.1,7.9,2.6,79.7,93.1,1
73,56,山2_1,4081.3,55.1,2.4,25.9,62.6,2,5.2,2,193.4,9.1,2.6,79.7,93.9,1
73,56,山2_1,4081.4,54.9,2.5,25.9,62,1.8,5.4,2,197.4,11.3,2.6,80.6,96.1,1
73,56,山2_1,4081.5,54.7,2.5,25.9,62,1.6,5.8,2.1,202.5,15,2.5,82.7,99.4,1
73,56,山2_1,4081.7,54.6,2.4,26,63.1,1.6,6.1,2.2,209.3,19.3,2.4,85.6,103.1,1
73,56,山2_1,4081.8,54.5,2.4,26,67.2,2.1,6.9,2.3,216.8,21.1,2.4,88.6,105.9,1
73,57,山2_1,4096.5,55.5,3.4,26.1,102.1,3.3,13.6,2.2,207.4,9.9,2.6,75.9,85.6,1
73,57,山2_1,4096.7,55.6,3.3,26,98.8,2.9,12.8,2.3,209.6,10,2.6,78.4,88.3,1
73,57,山2_1,4096.8,55.6,3.3,26,97.4,2.4,12.6,2.4,212.3,10.2,2.6,81,90.7,1
73,57,山2_1,4096.9,55.7,3.3,26,96.7,2,12.8,2.5,214.7,10.4,2.6,83.2,92.3,1
73,57,山2_1,4097,55.7,3.5,26,95.9,1.6,13,2.6,216,10.6,2.6,84.7,92.7,1
73,57,山2_1,4097.2,55.8,3.6,26.1,95.4,1.3,13.1,2.7,214,10.6,2.7,84.9,91.2,1
73,57,山2_1,4097.3,55.9,3.6,26.1,95.6,1.1,13.2,2.7,210.9,10.5,2.7,83.1,87.1,1
73,57,山2_1,4097.4,56,3.6,26.1,96.5,1.1,13.1,2.7,212,10.4,2.7,79.3,81.5,1
73,57,山2_1,4097.5,56.1,3.5,26.1,96.9,1.3,12.8,2.7,217,10.5,2.6,74,75.4,1
73,57,山2_1,4097.7,56.1,3.4,26.1,96.2,1.6,12.2,2.6,223.7,10.8,2.6,68.9,70.7,1
73,57,山2_1,4097.8,56.1,3.3,26,95.1,2,11.6,2.6,229.1,11.2,2.6,65,68,1
73,57,山2_1,4097.9,56.1,3.3,26,94.6,2.3,11.2,2.5,233.6,11.6,2.6,63.3,67.7,1
73,57,山2_1,4098,56,3.4,25.9,94.7,2.5,11.1,2.5,229.7,12.1,2.6,63.4,69.1,1
73,57,山2_1,4098.2,55.9,3.4,25.9,94.5,2.6,11.2,2.5,219.2,12.3,2.6,64.9,71,1
73,57,山2_1,4098.3,55.7,3.4,26,94,2.6,11.4,2.5,213.2,12,2.6,66.8,73,1
73,57,山2_1,4098.4,55.6,3.4,26.2,93.3,2.5,11.7,2.4,207.4,11.2,2.6,68.7,74.6,1
73,57,山2_1,4098.5,55.4,3.3,26.2,91.2,2.2,12,2.4,201.7,10.3,2.6,70.3,75.8,1
73,57,山2_1,4098.7,55.2,3.2,26.2,86.5,1.9,11.9,2.2,200.3,9.8,2.6,71.4,76,1
73,57,山2_1,4098.8,55.1,3.1,26,79.9,1.7,11.4,2.1,203.8,9.3,2.6,71.4,75.2,1
73,57,山2_1,4098.9,54.9,3,25.9,73.5,1.7,10.9,2,211.6,9.1,2.6,70,73.9,1
73,57,山2_1,4099,54.7,2.8,26,69.7,1.8,10.7,1.9,228.2,9.6,2.5,67.8,74.1,1
76,33,盒8上,4258.4,57.4,2.6,193,24.7,14.4,2.6,93.7,1.4,81.6,86.2,12.4,4.5,1
76,33,盒8上,4258.5,57,2.5,192,24.7,14.1,2.6,93.1,1.3,94.3,96.3,12.2,4.4,1
76,33,盒8上,4258.5,56.6,2.5,191.6,24.7,13.8,2.6,92.9,1.3,106.5,104.2,12.3,4.3,1
76,33,盒8上,4258.6,56.1,2.5,191.4,24.7,13.7,2.6,92.5,1.3,117.2,110.3,12.6,4.1,1
76,33,盒8上,4258.7,55.7,2.6,191.2,24.7,13.5,2.6,91.6,1.3,127,115.3,13.1,3.8,1
76,33,盒8上,4258.8,55.3,2.6,191.2,24.7,13.3,2.6,90.4,1.3,134.2,119,13.7,3.5,1
76,33,盒8上,4258.8,54.9,2.6,191.5,24.6,12.9,2.6,89,1.3,140.4,122.1,14.6,3,1
76,33,盒8上,4258.9,54.5,2.6,192.1,24.6,12.4,2.6,87.7,1.3,145,124.4,15.6,2.5,1
76,33,盒8上,4259,54.2,2.6,193.2,24.6,11.9,2.6,87,1.3,147.2,124.3,16.5,2.1,1
76,33,盒8上,4259.1,53.8,2.6,194.4,24.6,11.8,2.6,86.8,1.3,148.1,123.1,17.2,1.8,1
76,33,盒8上,4259.1,53.4,2.5,195.8,24.7,11.7,2.6,87.5,1.3,145.6,118.7,17.9,1.5,1
76,33,盒8上,4259.2,53.1,2.5,197.3,24.7,11.5,2.6,89.1,1.3,142.4,114.2,18.4,1.4,1
76,33,盒8上,4259.3,52.8,2.6,198.6,24.8,11.4,2.6,91.6,1.2,138.2,109.3,18.7,1.3,1
76,33,盒8上,4259.4,52.5,2.6,199.7,24.9,11.1,2.6,94.8,1.2,133.4,104.2,18.9,1.4,1
76,33,盒8上,4259.5,52.2,2.7,200.7,25,10.9,2.6,98.2,1.1,128.1,99,18.9,1.6,1
76,33,盒8上,4259.5,51.9,2.7,201.4,25,10.5,2.6,100.4,1,121.7,94.3,18.8,1.7,1
76,33,盒8上,4259.6,51.7,2.8,202.3,24.9,10,2.6,100.1,1,115.5,89.9,18.6,1.8,1
76,33,盒8上,4259.7,51.4,2.8,203.2,24.8,9.2,2.6,96.5,1,109.7,85.9,18.4,2,1
76,33,盒8上,4259.8,51.2,2.7,204.2,24.7,8.4,2.6,89.5,1,104.6,82.3,17.5,2,1
76,34,盒8上,4259.8,51,2.6,205,24.6,7.5,2.6,80,1,100.2,79.2,16,2.1,1
76,34,盒8上,4259.9,50.8,2.6,205.4,24.5,6.7,2.6,69.7,1,97.3,77.3,14,2,1
76,34,盒8上,4260,50.6,2.5,205.5,24.4,6.1,2.6,60.3,1,95.8,76.8,12,1.9,1
76,34,盒8上,4260.1,50.4,2.4,205.2,24.3,5.8,2.6,52.8,1,95.2,77.2,10.4,1.6,1
76,34,盒8上,4260.1,50.2,2.3,204.5,24.3,5.7,2.6,47.6,0.9,96.8,79.8,9.3,1.4,1
76,34,盒8上,4260.2,50,2.2,203.9,24.3,5.7,2.5,44,0.8,99.3,83.3,8.6,1.3,1
76,34,盒8上,4260.3,49.9,2.2,203.2,24.3,5.8,2.5,41.5,0.7,103.6,88.5,8,1.2,1
76,34,盒8上,4260.4,49.7,2.1,202.8,24.3,6,2.5,39.6,0.7,109.3,94.6,7.6,1.1,1
76,34,盒8上,4260.4,49.6,2.1,202.5,24.3,6,2.5,38,0.7,115.8,101.2,7.3,1.1,1
76,34,盒8上,4260.5,49.4,2.1,202.4,24.3,6.1,2.5,36.7,0.7,122.8,106.4,7,1,1
76,34,盒8上,4260.6,49.3,2.1,202.3,24.4,6,2.5,35.6,0.7,128.5,110.3,6.8,1,1
76,34,盒8上,4260.7,49.2,2.1,202.5,24.4,6,2.5,34.6,0.7,132.1,112,6.5,1,1
76,34,盒8上,4260.7,49.1,2.1,203,24.4,5.9,2.5,33.6,0.8,132.7,111.3,6.2,1,1
76,34,盒8上,4260.8,49,2.1,203.6,24.5,5.8,2.5,32.9,0.8,132,109.4,5.9,1,1
76,34,盒8上,4260.9,48.9,2,204.3,24.5,5.8,2.5,32.4,0.8,128.2,104.8,5.7,1,1
76,34,盒8上,4261,48.9,2,204.9,24.6,5.9,2.5,32.4,0.9,123.7,100.1,5.5,1,1
76,34,盒8上,4261.1,48.8,2,205.5,24.6,6,2.5,32.7,0.9,118.5,95.1,5.4,1.1,1
76,34,盒8上,4261.1,48.8,2,206.1,24.6,6.2,2.5,33.2,0.9,113.1,90.8,5.3,1.1,1
76,34,盒8上,4261.2,48.7,1.9,206.6,24.5,6.5,2.5,34,0.9,107.7,86.6,5.2,1.1,1
76,34,盒8上,4261.3,48.7,1.9,206.8,24.5,6.7,2.5,35.4,0.9,101.8,82.6,5.2,1.1,1
76,34,盒8上,4261.4,48.7,1.9,207,24.4,6.9,2.5,37.5,0.9,95.5,78.3,5.5,1.2,1
76,34,盒8上,4261.4,48.7,1.9,207.1,24.4,7,2.5,40.8,0.9,89.1,73.8,6.1,1.1,1
76,34,盒8上,4261.5,48.7,2,207.3,24.4,7.2,2.5,45.2,0.8,82.5,69,7.2,1.1,1
76,34,盒8上,4261.6,48.7,2,207.7,24.5,7.4,2.6,50.3,0.8,75.6,63.9,8.6,1,1
76,34,盒8上,4261.7,48.7,2.1,208.4,24.6,7.7,2.6,55.6,0.8,68,57.8,10.1,0.8,1
76,34,盒8上,4261.7,48.8,2.2,209.5,24.7,8.1,2.6,59.9,0.8,60,51.1,11.4,0.7,1
76,34,盒8上,4261.8,48.8,2.2,210.7,24.9,8.7,2.6,62.5,0.8,51.7,44,12.2,0.6,1
76,34,盒8上,4261.9,48.9,2.3,212.5,25,9.2,2.6,62.8,0.8,45,38.4,12.5,0.6,1
76,34,盒8上,4262,48.9,2.2,214.1,25.2,9.7,2.6,61,0.8,39.3,33.8,12.6,0.6,1
76,34,盒8上,4262,49,2.1,215.6,25.4,10.1,2.6,58,0.9,35.2,30.9,12.5,0.6,1
76,35,盒8上,4262.1,49.1,2,216.2,25.5,10.4,2.6,54.6,0.9,32.4,29.1,12.3,0.5,1
76,35,盒8上,4262.2,49.2,2,216.4,25.6,10.9,2.6,51.5,1,30.3,28,12.1,0.5,1
76,35,盒8上,4262.3,49.3,1.9,215.3,25.7,11.6,2.6,49.1,1,29.8,28.7,11.9,0.5,1
76,35,盒8上,4262.3,49.5,1.9,213.9,25.7,12.8,2.5,47.6,1.1,30,30.1,11.7,0.5,1
76,35,盒8上,4262.4,49.6,1.9,212.1,25.7,14.6,2.6,46.9,1.1,31.1,32.4,11.7,0.5,1
76,35,盒8上,4262.5,49.8,2,210.5,25.6,16.4,2.6,47.7,1.1,32.6,34.8,11.6,0.5,1
76,35,盒8上,4262.6,49.9,2.2,209.3,25.5,18.4,2.6,50.7,1.2,33.9,37,11.8,0.5,1
76,35,盒8上,4262.7,50.1,2.4,210.2,25.7,19.9,2.6,57.2,1.2,34.5,37.4,12.3,0.6,1
76,35,盒8上,4262.7,50.3,2.7,212.8,26.1,21,2.6,67.4,1.3,34.1,36.4,13.2,0.7,1
76,35,盒8上,4262.8,50.5,2.8,217.3,26.6,21.8,2.6,80.9,1.4,33,34.1,14.7,0.9,1
76,36,盒8上,4276.8,58.2,3.3,205.3,24.7,12.8,2.7,96.6,1.6,94.1,89.3,19.1,1.8,1
76,36,盒8上,4276.9,58.1,3.1,201.4,24.7,11.4,2.7,87.9,1.6,96.1,90.8,16.8,1.5,1
76,36,盒8上,4277,58,2.9,198.5,24.7,10.3,2.7,79.7,1.6,98.2,92.4,14.5,1.4,1
76,36,盒8上,4277.1,57.8,2.8,196.4,24.7,9.6,2.7,72.4,1.5,100.3,94,12.5,1.4,1
76,36,盒8上,4277.1,57.7,2.7,195.9,24.7,9,2.6,66.1,1.4,102.3,95.9,10.6,1.5,1
76,36,盒8上,4277.2,57.6,2.6,195.9,24.8,8.7,2.6,61,1.3,104.1,97.6,8.8,1.7,1
76,36,盒8上,4277.3,57.5,2.6,196.6,24.9,8.6,2.6,57.3,1.2,105.1,98,7.1,2.1,1
76,36,盒8上,4277.4,57.4,2.5,197.5,25.1,8.4,2.6,55.3,1.1,106,98.1,5.9,2.4,1
76,36,盒8上,4277.4,57.3,2.5,198.5,25.4,8.3,2.6,54.8,1.1,106.9,98.1,5.2,2.6,1
76,36,盒8上,4277.5,57.2,2.5,199.4,25.6,8.2,2.6,55.3,1,107.9,98.2,4.9,2.7,1
76,37,盒8上,4277.6,57,2.5,200.2,25.7,8.2,2.6,55.8,1,108.4,97.7,4.8,2.8,1
76,37,盒8上,4277.7,56.9,2.4,201,25.6,8.2,2.6,55.2,1,107.9,96,4.7,2.8,1
76,37,盒8上,4277.7,56.8,2.4,201.7,25.5,8.1,2.6,53.1,1,105.9,93.1,4.5,2.9,1
76,37,盒8上,4277.8,56.8,2.3,202.3,25.3,8,2.6,49.6,0.9,103.2,89.6,4.4,2.8,1
76,37,盒8上,4277.9,56.7,2.3,202.7,25.2,7.8,2.6,45.6,0.9,99.8,86.6,4.3,2.7,1
76,37,盒8上,4278,56.6,2.3,203.3,25.2,7.4,2.6,42.1,0.9,96.4,83.6,4.3,2.4,1
76,37,盒8上,4278,56.5,2.3,204.1,25.2,7.1,2.6,39.6,0.9,93.1,80.6,4.4,2.1,1
76,37,盒8上,4278.1,56.4,2.3,205.3,25.3,6.8,2.5,38.3,0.9,89.1,77.1,4.4,1.9,1
76,37,盒8上,4278.2,56.3,2.3,206.5,25.3,6.6,2.5,37.8,0.9,84.9,73.3,4.4,1.9,1
76,37,盒8上,4278.3,56.2,2.3,207.1,25.2,6.6,2.5,37.6,0.8,80,69.2,4.3,1.9,1
76,37,盒8上,4278.3,56.2,2.3,207.3,25.2,6.6,2.5,37.4,0.8,76,66,4.2,1.9,1
76,37,盒8上,4278.4,56.1,2.3,207.2,25.1,6.7,2.5,37,0.8,73.1,63.9,4.2,2,1
76,37,盒8上,4278.5,56,2.3,206.7,25.1,6.7,2.5,36.8,0.8,72.3,63.8,4.1,2,1
76,37,盒8上,4278.6,56,2.3,206.2,25,6.7,2.5,36.6,0.7,72.2,64.2,4.1,2,1
76,37,盒8上,4278.7,55.9,2.2,205.7,25,6.5,2.5,36.4,0.7,73,65.6,4.2,2,1
76,37,盒8上,4278.7,55.9,2.2,205.6,24.9,6.3,2.5,36.5,0.7,73.9,67.1,4.2,2.1,1
76,37,盒8上,4278.8,55.8,2.2,205.8,24.9,6.1,2.5,36.9,0.7,74.9,68.7,4.2,2.1,1
76,37,盒8上,4278.9,55.8,2.2,206.5,24.9,6,2.6,38.1,0.7,76,69.3,4.3,2.1,1
76,37,盒8上,4279,55.8,2.2,207.2,25,6.1,2.6,39.9,0.7,77,69.6,4.5,2,1
76,37,盒8上,4279,55.8,2.2,208,25,6.4,2.6,42.4,0.7,77.4,68.8,4.9,2,1
76,37,盒8上,4279.1,55.8,2.2,208.5,25.1,6.8,2.6,44.9,0.8,77,67.6,5.2,1.9,1
76,37,盒8上,4279.2,55.8,2.3,209,25.2,7.2,2.6,47,0.8,76,66,5.5,2,1
76,37,盒8上,4279.3,55.8,2.3,208.6,25.3,7.5,2.6,48.3,0.8,74.2,64.3,5.6,2.1,1
76,37,盒8上,4279.3,55.8,2.4,207.8,25.4,7.5,2.5,48.5,0.8,72.8,63.3,5.6,2.3,1
76,37,盒8上,4279.4,55.8,2.4,206.4,25.5,7.4,2.5,48,0.8,72.4,63.6,5.5,2.4,1
76,37,盒8上,4279.5,55.8,2.4,204.9,25.6,7.2,2.5,47.3,0.8,73.2,65,5.5,2.5,1
76,37,盒8上,4279.6,55.9,2.4,203.4,25.6,7.2,2.5,46.8,0.8,74.5,66.8,5.5,2.6,1
76,37,盒8上,4279.6,55.9,2.4,202.6,25.7,7.4,2.5,46.9,0.8,75.5,67.5,5.5,2.7,1
76,37,盒8上,4279.7,56,2.4,201.9,25.7,7.7,2.5,48.2,0.8,76.3,68.1,5.6,2.8,1
76,37,盒8上,4279.8,56,2.4,201.5,25.7,8,2.6,50.5,0.8,76.7,68.5,5.7,3,1
76,37,盒8上,4279.9,56.1,2.3,201,25.7,8.4,2.6,53.8,0.8,77.1,68.9,5.9,3.1,1
76,37,盒8上,4279.9,56.2,2.3,200.6,25.7,8.6,2.6,57.6,0.9,77.5,69.3,6.3,3.1,1
76,37,盒8上,4280,56.2,2.2,200.6,25.6,8.8,2.6,61.1,1,78,68.7,6.8,3.1,1
76,38,盒8上,4280.1,56.3,2.1,200.3,25.6,8.8,2.6,63.8,1.1,78.5,68.4,7.4,3.1,1
76,38,盒8上,4280.2,56.4,2,199.8,25.6,8.9,2.7,65.3,1.1,79.1,68.6,7.8,3,1
76,38,盒8上,4280.3,56.5,2,199,25.4,8.9,2.7,65.6,1.2,80.2,69.7,8.1,2.9,1
76,38,盒8上,4280.3,56.6,2.1,198.2,25.3,8.9,2.7,65.3,1.2,81.8,71.3,8.2,2.9,1
76,38,盒8上,4280.4,56.7,2.2,197.5,25.3,9,2.7,64.6,1.3,84.5,74,8.3,2.8,1
76,38,盒8上,4280.5,56.8,2.3,196.8,25.2,9.2,2.7,64.5,1.3,88,77.6,8.3,2.8,1
76,38,盒8上,4280.6,57,2.4,196.3,25.2,9.6,2.7,65.4,1.3,92.2,81.9,8.4,2.8,1
76,38,盒8上,4280.6,57.1,2.5,196.6,25.2,10,2.6,68.2,1.3,96.4,85,8.6,2.7,1
76,38,盒8上,4280.7,57.2,2.5,197,25.2,10.4,2.6,72.6,1.3,100.3,87.4,9,2.6,1
76,38,盒8上,4280.8,57.4,2.5,197.5,25.2,10.6,2.6,77.9,1.4,103.2,87.8,9.6,2.3,1
76,38,盒8上,4280.9,57.5,2.5,197.6,25.2,10.6,2.6,82.5,1.4,106.3,89.1,10.2,2.1,1
76,38,盒8上,4280.9,57.7,2.5,197.4,25.3,10.2,2.6,84.7,1.4,109.6,90.9,10.8,1.9,1
76,38,盒8上,4281,57.9,2.5,196.5,25.4,9.7,2.6,83.7,1.4,114.4,94.5,11.1,1.9,1
76,38,盒8上,4281.1,58,2.5,195.3,25.4,9,2.7,79.9,1.4,119.4,98.5,11.2,1.9,1
76,38,盒8上,4281.2,58.2,2.6,193.9,25.4,8.6,2.7,75,1.4,124.6,103.2,11.3,1.9,1
76,38,盒8上,4281.2,58.4,2.8,192.4,25.4,8.3,2.7,71.3,1.4,129.6,108.7,11.4,1.9,1
76,38,盒8上,4281.3,58.6,2.9,191,25.4,8.7,2.7,70.9,1.4,134.4,114.2,11.5,1.9,1
76,38,盒8上,4281.4,58.8,3,190.7,25.4,9.6,2.6,75.3,1.4,136.7,115.7,11.5,2,1
76,38,盒8上,4281.5,59,3,191.5,25.5,10.9,2.6,84.6,1.5,136.4,114.6,11.5,2.6,1
76,38,盒8上,4281.5,59.2,3,193.6,25.6,13,2.5,97.9,1.7,133.1,110.3,11.5,3.6,1
