jing,ceng,wei,DEPT,SP,PE,CAL,GR,U,TH,K,AC,CNL,DEN,RLLS,RLLD,LABEL
59,44,盒8,3821.375,56.5026,1.9469,24.4137,36.6378,1.9469,3.2299,0.9433,233.8698,8.6233,2.4835,57.6586,67.0697,1
59,44,盒8,3821.5,56.3767,1.9686,24.4398,36.2568,2.0261,2.9246,0.8905,235.6497,8.6458,2.4712,56.7667,66.3617,1
59,44,盒8,3821.625,56.2423,1.976,24.4387,40.577,1.9215,3.0433,0.8663,237.0444,8.8274,2.4558,56.0834,65.7959,1
59,44,盒8,3821.75,56.0985,1.9847,24.4755,45.6837,1.8025,3.2253,0.8994,237.3989,9.0272,2.4528,56.1619,66.0142,1
59,44,盒8,3821.875,55.9497,2.0436,24.5262,47.1932,1.6814,3.3403,0.9766,236.1649,9.1082,2.4582,56.985,66.9945,1
59,44,盒8,3822,55.8018,2.1203,24.5298,46.1967,1.5417,3.6082,1.0545,232.1373,9.1388,2.4584,58.4707,68.6441,1
59,44,盒8,3822.125,55.656,2.1553,24.4294,47.4506,1.379,3.8977,1.1203,228.4508,9.0242,2.4578,59.9998,70.244,1
59,44,盒8,3822.25,55.5083,2.1148,24.2951,49.4497,1.3261,4.1215,1.112,226.516,8.7459,2.4565,60.6928,70.8126,1
59,44,盒8,3822.375,55.373,2.0337,24.2164,47.056,1.2683,4.2593,1.133,226.6215,8.3811,2.4531,59.8465,69.7038,1
59,44,盒8,3822.5,55.262,1.9768,24.1937,39.9655,1.1215,4.7837,1.1178,228.1489,8.1801,2.4493,58.3235,67.8786,1
59,44,盒8,3822.625,55.1763,1.9868,24.1633,33.6954,0.9998,5.5033,1.0605,229.9062,8.3101,2.4449,56.3226,65.4452,1
59,44,盒8,3822.75,55.116,2.0003,24.1723,34.123,0.8653,6.2439,1.0455,229.6861,8.7591,2.4468,54.02,62.8316,1
59,44,盒8,3822.875,55.073,1.9895,24.2627,38.7164,0.7007,7.0865,1.0366,228.3115,9.3866,2.4434,52.6721,61.381,1
59,44,盒8,3823,55.0439,1.9955,24.4269,43.1009,0.7679,7.648,0.9694,227.7195,9.9644,2.4341,52.3945,61.1616,1
59,44,盒8,3823.125,55.0247,2.0199,24.6017,46.2875,0.9188,7.6641,0.9118,227.0436,10.5164,2.425,52.8684,61.9243,1
59,44,盒8,3823.25,55.0124,2.008,24.7805,48.9238,1.1335,7.0073,0.8889,226.2757,10.95,2.4159,54.681,64.2851,1
59,44,盒8,3823.375,55.0062,1.9587,25.0179,48.4952,1.487,6.0759,0.8022,226.2479,11.1822,2.4138,58.7336,69.135,1
59,44,盒8,3823.5,55.0031,1.9613,25.2652,46.392,1.8234,4.9122,0.7004,225.5367,11.217,2.4223,64.5087,75.8922,1
59,44,盒8,3823.625,55.0015,2.0878,25.4179,42.752,2.0339,3.4907,0.6796,224.1165,10.8917,2.4385,70.4648,82.6261,1
59,44,盒8,3823.75,55.0007,2.2735,25.4254,37.4618,2.1743,2.4788,0.6429,222.1927,10.2931,2.453,75.0823,87.3849,1
59,44,盒8,3823.875,55.0003,2.3886,25.3101,31.1518,2.174,1.7612,0.6514,221.0023,9.6422,2.4623,76.2191,88.2413,1
59,44,盒8,3824,55.0001,2.349,25.1781,28.7957,2.0581,1.6968,0.6556,222.3913,9.2203,2.4574,73.6407,85.2944,1
59,44,盒8,3824.125,55.0001,2.2421,25.0916,31.9178,1.8183,2.0632,0.7394,227.3344,9.2792,2.4462,68.9262,80.099,1
59,44,盒8,3824.25,55,2.1326,25.0821,34.779,1.6213,2.52,0.8451,233.2291,9.7578,2.434,63.9405,74.6145,1
59,44,盒8,3824.375,55.0007,2.0589,25.1487,35.247,1.7442,2.9175,0.8692,237.7945,10.253,2.4182,60.4611,70.7513,1
59,44,盒8,3824.5,55.0052,2.007,25.1818,35.3153,2.0406,3.1217,0.8559,239.4367,10.455,2.4112,60.0695,70.2813,1
59,44,盒8,3824.625,55.0135,1.9845,25.0478,36.7481,2.4621,3.1612,0.7823,237.6726,10.5471,2.4163,62.436,72.9782,1
59,44,盒8,3824.75,55.0263,2.0121,24.7906,39.0161,2.9341,2.9879,0.7012,233.9933,10.7592,2.4215,66.8256,78.011,1
59,44,盒8,3824.875,55.0466,2.0642,24.5677,42.1465,3.3282,2.8391,0.6037,230.659,10.86,2.4346,72.5651,84.6699,1
59,44,盒8,3825,55.0781,2.1195,24.5257,46.0061,3.4905,2.822,0.5733,227.8293,10.8271,2.4556,79.2887,92.3865,1
59,44,盒8,3825.125,55.125,2.1455,24.6187,47.1073,3.3549,2.9032,0.6913,224.8856,10.7093,2.4816,86.1648,100.0736,1
59,44,盒8,3825.25,55.1954,2.1219,24.6879,42.7481,3.3736,2.9484,0.8087,221.9113,10.4275,2.4892,91.4331,105.7947,1
59,44,盒8,3825.375,55.2907,2.039,24.6036,38.6615,3.4487,3.0478,0.9148,219.503,10.2612,2.4929,94.2209,108.3201,1
59,44,盒8,3825.5,55.3975,1.9781,24.5635,45.4084,3.4874,3.3298,1.0187,218.8563,10.4236,2.4963,93.0601,106.4273,1
59,44,盒8,3825.625,55.5011,1.997,24.7167,60.4377,3.7206,3.8896,1.0526,221.0553,10.7954,2.4937,88.654,101.4261,1
59,44,盒8,3825.75,55.6017,2.0691,25.0636,70.3451,3.6157,5.0625,1.0154,225.3969,11.0814,2.482,83.8331,95.8196,1
59,44,盒8,3825.875,55.7027,2.1191,25.3966,68.8939,3.2163,6.7227,0.9605,230.1209,11.047,2.4689,79.4889,90.5185,1
59,44,盒8,3826,55.7946,2.1324,25.5524,64.171,2.4522,8.6338,0.967,232.8114,10.9737,2.4591,76.2158,86.4672,1
59,44,盒8,3826.125,55.8728,2.1268,25.6309,61.0666,2.1442,9.2624,0.967,233.2041,11.0888,2.4561,75.4505,85.1369,1
59,44,盒8,3826.25,55.9368,2.1209,25.6888,56.4539,1.4716,10.3023,0.9549,231.218,11.146,2.4573,75.9944,85.1786,1
59,44,盒8,3826.375,55.9912,2.1332,25.7401,51.5775,0.751,10.9649,0.9721,228.3481,10.8945,2.47,76.2501,85.1349,1
59,44,盒8,3826.5,56.0403,2.1783,25.8397,47.8817,0.4887,10.675,1.002,225.5147,10.4036,2.4901,77.2232,86.0844,1
59,44,盒8,3826.625,56.0948,2.2204,25.8148,44.9583,0.6,9.6484,0.9969,222.4639,9.9885,2.5124,79.6953,89.0238,1
59,44,盒8,3826.75,56.1638,2.2302,25.4909,44.025,1.1171,7.8677,0.9828,220.0974,9.8658,2.5341,83.3242,93.5223,1
59,44,盒8,3826.875,56.2556,2.2511,25.1831,46.3639,1.7625,6.257,0.9779,218.6168,10.1436,2.5445,88.8076,99.9649,1
59,44,盒8,3827,56.3851,2.3333,24.9909,52.1534,2.4373,5.0084,1.01,217.4418,10.6938,2.5446,97.1386,109.1607,1
59,44,盒8,3827.125,56.5469,2.4894,24.9284,56.7277,3.134,4.0519,1.1608,217.3683,11.7054,2.5444,106.8484,119.9886,1
59,44,盒8,3827.25,56.7355,2.6184,24.7101,62.9015,3.5034,4.413,1.3956,219.559,13.3775,2.562,116.6593,131.0694,1
59,44,盒8,3827.375,56.9479,2.6439,24.3372,81.2268,3.8089,5.7507,1.6787,224.584,15.8733,2.5916,124.503,140.139,1
59,45,盒8,3829.75,59.57,2.7687,24.7722,55.5101,5.8364,7.5005,1.4953,205.8723,10.7628,2.5285,82.6906,92.7857,1
59,45,盒8,3829.875,59.466,2.6993,25.0472,52.1089,4.9653,5.5953,1.3214,206.8064,9.5276,2.5446,77.9373,87.399,1
59,45,盒8,3830,59.3281,2.6218,25.2654,51.1322,4.0411,5.3345,1.1333,208.9575,8.8817,2.5582,72.9701,81.7413,1
59,45,盒8,3830.125,59.1555,2.5798,25.3699,51.668,2.9487,6.1499,1.053,212.1392,8.6231,2.5534,68.7981,76.9049,1
59,45,盒8,3830.25,58.9696,2.603,25.3416,54.2132,1.7328,7.4035,1.0687,215.5762,8.7098,2.552,66.6095,74.1462,1
59,45,盒8,3830.375,58.7775,2.5957,25.1843,56.0533,0.9121,8.4085,1.0822,218.0453,8.861,2.5546,66.059,73.1346,1
59,45,盒8,3830.5,58.5682,2.5101,25.0277,52.8299,0.3499,9.2416,1.1077,219.39,8.8338,2.5525,65.5997,72.2473,1
59,45,盒8,3830.625,58.3436,2.4017,24.8875,49.2069,0.0734,9.5791,1.1543,219.5401,8.6492,2.5445,64.2302,70.4508,1
59,45,盒8,3830.75,58.0973,2.3795,24.7163,48.2953,0.0837,9.7735,1.1457,218.5596,8.5081,2.5481,61.7564,67.6684,1
59,45,盒8,3830.875,57.8297,2.386,24.5786,50.7657,0.1592,9.8846,1.1634,217.5147,8.562,2.5639,58.4755,64.1866,1
59,45,盒8,3831,57.5557,2.3226,24.4684,55.4308,0.647,8.9322,1.1841,217.5566,8.7216,2.5766,55.1928,60.7919,1
59,45,盒8,3831.125,57.2973,2.1995,24.5169,56.146,1.2188,7.5938,1.2094,219.0368,8.9623,2.5802,52.5731,58.0851,1
59,45,盒8,3831.25,57.0619,2.1239,24.5395,49.567,1.5989,6.2572,1.2851,221.5685,9.2282,2.585,51.0847,56.5834,1
59,45,盒8,3831.375,56.8393,2.1224,24.5561,43.1174,2.0373,5.1007,1.2646,224.4207,9.2258,2.5971,50.8481,56.458,1
59,45,盒8,3831.5,56.6297,2.0865,24.4791,42.5151,2.3501,4.2526,1.1921,226.6989,8.9977,2.6021,51.9599,57.8745,1
59,45,盒8,3831.625,56.4278,2.0046,24.4198,44.9778,2.2681,4.2527,1.1479,226.6838,8.803,2.6031,54.3572,60.8221,1
59,45,盒8,3831.75,56.2362,1.9903,24.3211,48.8146,1.7708,5.2691,1.1531,223.6592,8.7258,2.6031,57.94,65.1442,1
69,45,盒8,3672.0047,59.357,3.278,24.3842,38.5623,2.3224,7.8578,0.7056,208.6077,5.4517,2.5529,69.5248,74.6616,1
69,45,盒8,3672.0807,59.2952,3.4452,24.3497,31.9575,2.0199,6.8016,0.555,209.8052,5.2949,2.5304,68.3842,73.4366,1
69,45,盒8,3672.1567,59.2317,3.4479,24.2422,28.7497,1.9084,5.7952,0.4262,210.8853,5.2032,2.5123,67.5601,72.5516,1
69,45,盒8,3672.2327,59.1676,3.3957,24.0625,27.8436,1.736,5.1285,0.3591,211.7577,5.189,2.4957,66.578,71.497,1
69,45,盒8,3672.3087,59.1047,3.2366,23.8866,28.4806,1.5953,4.2069,0.3512,212.4941,5.1691,2.482,65.618,70.4661,1
69,45,盒8,3672.3847,59.0461,3.0736,23.7561,29.3044,1.5138,3.9647,0.4038,212.8784,5.1112,2.4733,64.8025,69.5903,1
69,45,盒8,3672.4607,58.9954,2.9079,23.6986,30.0268,1.4629,3.9671,0.4372,213.3624,5.087,2.4679,64.1011,68.837,1
69,45,盒8,3672.5367,58.9503,2.763,23.6924,30.4519,1.439,3.9008,0.476,213.9162,5.0837,2.4761,63.4794,68.1694,1
69,45,盒8,3672.6127,58.9186,2.6447,23.6901,30.3927,1.3898,3.8077,0.5318,214.6787,5.1488,2.4842,62.5085,67.1268,1
69,45,盒8,3672.6887,58.8906,2.5829,23.6892,30.2002,1.3649,3.7565,0.5575,215.5016,5.2218,2.4908,61.3834,65.9186,1
69,45,盒8,3672.7647,58.8693,2.5296,23.6907,29.7893,1.239,3.8667,0.5989,216.4367,5.3071,2.4946,59.9452,64.3741,1
69,45,盒8,3672.8407,58.8496,2.4809,23.6928,29.1012,1.1658,3.9813,0.6167,217.5621,5.4269,2.4969,58.4654,62.785,1
69,45,盒8,3672.9167,58.8307,2.4512,23.6953,28.7189,1.0869,4.0219,0.6423,218.7883,5.5626,2.494,56.9637,61.1724,1
69,45,盒8,3672.9927,58.8079,2.4297,23.6996,28.6552,1.0354,4.1424,0.6551,220.0328,5.6969,2.4899,55.4893,59.589,1
69,45,盒8,3673.0687,58.7828,2.4219,23.703,28.7359,1.0447,4.2085,0.6444,221.2816,5.8052,2.4836,53.9993,57.989,1
69,45,盒8,3673.1447,58.7535,2.4172,23.7047,28.8383,1.0799,4.3231,0.6187,222.538,5.8734,2.4819,52.4823,56.3598,1
69,45,盒8,3673.2207,58.7198,2.4119,23.7058,28.6202,1.1732,4.2357,0.6075,223.523,5.9508,2.4823,51.0375,54.8084,1
69,45,盒8,3673.2966,58.6843,2.3898,23.7062,28.9409,1.2549,4.3176,0.5709,224.4068,6.033,2.4863,49.6382,53.3056,1
69,45,盒8,3673.3726,58.6456,2.3601,23.7026,29.4942,1.3894,4.2634,0.5392,225.349,6.1302,2.4885,48.4524,52.0322,1
69,45,盒8,3673.4486,58.6067,2.321,23.6997,30.1813,1.5868,4.1861,0.4852,226.3371,6.2184,2.4884,47.283,50.7764,1
69,45,盒8,3673.5246,58.5676,2.2839,23.6976,30.7693,1.7242,3.9778,0.4533,227.3859,6.2961,2.4825,46.1355,49.5441,1
69,45,盒8,3673.6006,58.529,2.2507,23.6948,31.3502,1.7872,3.9338,0.425,228.3236,6.3911,2.4745,45.0417,48.3695,1
69,45,盒8,3673.6766,58.4904,2.2366,23.6924,31.9486,1.9008,3.7792,0.3876,229.2405,6.4819,2.4632,43.9906,47.2408,1
69,45,盒8,3673.7526,58.4512,2.2356,23.6934,32.5233,1.9215,3.7926,0.3695,230.217,6.5326,2.4526,43.1124,46.2976,1
69,45,盒8,3673.8286,58.4115,2.2474,23.693,33.082,1.8811,3.6616,0.3953,230.9208,6.5323,2.4427,42.4562,45.593,1
69,45,盒8,3673.9046,58.3714,2.267,23.6911,33.6525,1.7388,3.8021,0.4148,231.3463,6.4854,2.4417,42.0266,45.1317,1
69,45,盒8,3673.9806,58.3334,2.2839,23.6928,33.9187,1.6109,3.8226,0.4478,230.9099,6.3773,2.4441,41.9541,45.0538,1
69,45,盒8,3674.0566,58.2973,2.2865,23.6954,33.3748,1.4964,3.8811,0.4779,230.3298,6.2293,2.4534,41.9885,45.0908,1
69,45,盒8,3674.1326,58.2676,2.2739,23.6992,32.6371,1.4646,3.8244,0.4986,229.7811,5.9785,2.462,42.1935,45.3109,1
69,45,盒8,3674.2086,58.2461,2.2499,23.7043,31.9761,1.5194,3.7814,0.4933,229.3327,5.7408,2.4701,42.3345,45.4623,1
69,45,盒8,3674.2846,58.231,2.2044,23.7105,31.9035,1.666,3.7096,0.4667,228.9632,5.5124,2.4716,42.4252,45.5597,1
69,45,盒8,3674.3606,58.2301,2.1629,23.7135,31.1871,1.8784,3.6828,0.4205,228.7537,5.5387,2.4726,42.449,45.5853,1
69,45,盒8,3674.4366,58.2334,2.1357,23.7159,30.4168,2.1135,3.5679,0.3783,228.3182,5.6255,2.4734,42.4393,45.5749,1
69,45,盒8,3674.5126,58.2442,2.1344,23.7171,30.1469,2.393,3.5293,0.3185,227.2342,5.8188,2.4744,42.3559,45.4853,1
69,45,盒8,3674.5886,58.2562,2.1477,23.7232,31.2001,2.7259,3.3894,0.2645,225.6566,6.06,2.4756,41.889,44.9839,1
69,45,盒8,3674.6646,58.2689,2.1661,23.7322,33.0471,2.9956,3.3975,0.2262,223.7841,6.3268,2.4761,41.1928,44.2363,1
69,45,盒8,3674.7406,58.2769,2.184,23.7734,35.1155,3.2219,3.5774,0.1986,221.6387,6.6412,2.4769,40.0028,42.9583,1
69,45,盒8,3674.8166,58.2835,2.2009,23.8709,37.1514,3.2961,3.9043,0.2054,219.6056,7.0024,2.4784,38.8954,41.7691,1
69,45,盒8,3674.8925,58.2875,2.2265,24.0784,40.1212,3.2197,4.3345,0.2654,217.8047,7.4451,2.4828,37.9699,40.7753,1
69,45,盒8,3674.9685,58.293,2.2563,24.4461,42.8711,3.1722,4.5873,0.3619,216.1917,8.006,2.4883,37.4975,40.268,1
69,45,盒8,3675.0445,58.2996,2.2967,24.886,45.8756,3.0225,4.8858,0.4862,214.7897,8.5987,2.4913,37.2393,39.9907,1
69,45,盒8,3675.1205,58.3144,2.3419,25.3381,48.1823,2.815,5.3974,0.6177,215.9923,9.0179,2.4865,37.2261,39.9765,1
69,45,盒8,3675.1965,58.3329,2.3939,25.7799,51.206,2.5655,5.887,0.7656,218.0824,9.3732,2.4709,37.2823,40.0368,1
69,45,盒8,3675.2725,58.3569,2.4443,26.2063,54.5422,2.1831,6.4836,0.947,221.4944,9.6442,2.4338,37.4417,40.2081,1
69,45,盒8,3675.3485,58.3817,2.4905,26.4918,57.2049,1.9638,6.9984,1.0711,223.601,9.8855,2.3896,38.1321,40.9495,1
69,45,盒8,3675.4245,58.4059,2.511,26.7222,58.4702,1.9486,7.1517,1.1497,225.0396,10.0342,2.3415,39.0688,41.9554,1
69,45,盒8,3675.5005,58.422,2.5078,26.876,59.2315,1.9755,7.3993,1.1875,224.5067,9.6682,2.2974,40.6057,43.6058,1
69,45,盒8,3675.5765,58.4296,2.479,26.9408,59.5226,2.0884,7.5338,1.1904,223.7083,9.175,2.2576,42.2584,45.3806,1
69,45,盒8,3675.6525,58.4277,2.4208,26.904,59.3318,2.1715,7.6687,1.1577,222.6072,8.5525,2.2397,44.0431,47.2972,1
69,45,盒8,3675.7285,58.404,2.361,26.808,57.1569,2.3479,7.6456,1.1092,221.3984,8.3905,2.2311,45.7248,49.103,1
69,45,盒8,3675.8045,58.3701,2.3188,26.7116,53.831,2.722,7.2258,1.0259,220.2899,8.4344,2.2446,47.3888,50.89,1
69,45,盒8,3675.8805,58.3108,2.299,26.6725,51.2113,3.0826,6.8313,0.9429,219.7542,8.9603,2.265,49.0744,52.7002,1
69,45,盒8,3675.9565,58.23,2.2976,26.6423,49.9052,3.4068,6.6721,0.8362,219.5374,9.6328,2.2912,50.7895,54.542,1
69,45,盒8,3676.0325,58.1302,2.318,26.6198,50.2825,3.7024,6.3162,0.781,219.6005,10.4197,2.3074,52.5304,56.4115,1
25,55,2-盒8下,4386.883,54.3497,3.0755,27.9616,60.9359,1.5813,7.5963,0.889,233.62,10.764,2.2345,45.947,51.3818,1
25,55,2-盒8下,4387.008,54.0297,2.9505,28.4109,54.7197,1.651,7.7736,0.9129,235.3062,9.537,2.177,45.6838,50.8222,1
25,55,2-盒8下,4387.133,53.7243,2.7642,28.4744,53.9785,1.6639,7.8209,0.924,235.7636,9.0452,2.1335,45.5819,50.3943,1
25,55,2-盒8下,4387.258,53.443,2.6935,28.4938,53.8148,1.6017,7.8694,0.9247,234.2438,9.3152,2.1474,45.3084,49.9726,1
25,55,2-盒8下,4387.383,53.199,2.8057,28.2593,51.7124,1.5129,8.1535,0.958,232.4358,9.8563,2.1994,45.2045,50.1664,1
25,55,2-盒8下,4387.508,52.9871,2.9329,28.0343,49.5128,1.4243,8.4494,0.9918,232.4586,9.7261,2.2437,46.0281,51.8364,1
25,55,2-盒8下,4387.633,52.8104,2.8923,27.9321,47.6389,1.4098,8.7228,1.031,232.7311,9.4039,2.2664,48.7636,56.2631,1
25,55,2-盒8下,4387.758,52.6758,2.7459,27.7166,48.5364,1.3965,8.768,1.055,231.6274,9.4574,2.2735,56.5178,66.2268,1
25,55,2-盒8下,4387.883,52.5796,2.5816,27.3241,52.4578,1.3655,8.5769,1.0353,229.2434,9.0774,2.2639,70.7301,82.311,1
25,55,2-盒8下,4388.008,52.5208,2.8146,26.5672,54.4302,1.3639,8.1394,0.9977,225.2981,8.4753,2.3408,92.2333,106.4368,1
25,55,2-盒8下,4388.133,52.495,3.149,25.7257,52.4503,1.4362,7.5826,0.9843,221.1016,8.2736,2.4541,120.9309,138.0082,1
25,55,2-盒8下,4388.258,52.4992,3.3212,25.0646,49.7997,1.5659,7.0148,0.9764,216.8514,7.9927,2.5025,147.9311,166.7293,1
25,55,2-盒8下,4388.383,52.5392,3.2561,25.0202,45.9832,1.736,6.9822,0.9916,213.9327,7.7118,2.4341,159.3182,180.5753,1
25,55,2-盒8下,4388.508,52.6199,3.093,25.3487,43.2871,1.8985,7.2484,1.0315,213.4246,6.9713,2.3138,150.9454,173.205,1
50,47,2-盒8下,3830.504,52.6371,2.3365,25.9898,59.0945,2.5752,8.7393,1.4453,222.685,12.9156,2.51523884,62.6479,66.9623,1
50,47,2-盒8下,3830.629,52.0607,2.2503,26.2302,44.5344,1.5912,8.1457,1.478,224.149,12.3875,2.51523884,56.5502,61.246,1
50,47,2-盒8下,3830.754,51.5971,2.1514,26.149,41.0482,1.127,7.644,1.4201,223.553,13.0292,2.51523884,51.8648,56.8235,1
50,47,2-盒8下,3830.879,51.231,2.1344,25.9213,44.2877,0.9932,7.5221,1.3908,217.9473,13.8697,2.51523884,49.7674,55.107,1
50,47,2-盒8下,3831.004,50.9397,2.1756,25.7841,51.6648,1.068,7.6554,1.2382,211.7065,14.4277,2.51523884,51.0078,56.7869,1
50,47,2-盒8下,3831.129,50.6816,2.2191,25.7586,61.7383,1.5683,7.4536,1.0595,206.0851,14.8694,2.51523884,54.4826,61.0655,1
50,47,2-盒8下,3831.254,50.4386,2.1905,25.6842,65.3982,2.2061,7.1107,0.8816,201.8722,15.0479,2.51523884,58.7449,67.2657,1
50,47,2-盒8下,3831.379,50.1922,2.1284,25.4958,57.916,2.8469,6.5166,0.7213,201.4405,14.3701,2.51523884,62.5389,72.1877,1
50,47,2-盒8下,3831.504,49.9353,2.0658,25.3454,48.7088,3.3793,5.6812,0.5519,204.0992,12.8577,2.51523884,65.5657,76.3024,1
50,47,2-盒8下,3831.629,49.6709,2.0109,25.1788,42.5374,3.5352,4.9837,0.4361,207.7332,12.0961,2.51523884,68.2917,80.0789,1
50,47,2-盒8下,3831.754,49.4188,1.9488,24.9653,39.6543,3.2816,4.736,0.3548,210.7395,11.6768,2.51523884,69.4106,80.9056,1
50,47,2-盒8下,3831.879,49.2097,1.8999,24.6956,37.1651,2.8948,4.641,0.2905,211.4705,10.4949,2.51523884,68.0416,77.6275,1
50,47,2-盒8下,3832.004,49.0829,1.871,24.4885,33.8935,2.4284,4.6798,0.2639,209.6983,9.5026,2.51523884,62.5304,69.407,1
50,47,2-盒8下,3832.129,49.0549,1.8467,24.4054,30.1718,1.8102,4.9994,0.2935,207.9293,9.0472,2.51523884,53.2473,58.6203,1
50,47,2-盒8下,3832.254,49.1025,1.8513,24.4189,28.0102,1.3044,5.3355,0.3438,207.8623,8.7507,2.51523884,43.961,48.8619,1
50,47,2-盒8下,3832.379,49.1948,1.9021,24.5271,28.1052,0.9613,5.5511,0.3996,213.5817,8.7906,2.51523884,36.4948,41.0032,1
50,47,2-盒8下,3832.504,49.306,1.9443,24.6302,30.5689,0.7301,5.7931,0.47,223.7117,9.3925,2.51523884,31.5315,35.3757,1
50,47,2-盒8下,3832.629,49.4212,1.9529,24.7534,34.3917,0.535,6.2701,0.5326,233.3089,10.3407,2.51523884,28.2193,31.5514,1
50,47,2-盒8下,3832.754,49.5194,1.9108,24.8143,39.4201,0.4809,7.0767,0.5518,241.3009,10.6082,2.51523884,26.5237,29.5942,1
50,47,2-盒8下,3832.879,49.5786,1.8625,24.8104,44.8554,0.6337,8.1048,0.5409,244.8492,10.9756,2.51523884,25.9975,28.8708,1
50,47,2-盒8下,3833.004,49.5835,1.8319,24.7439,49.1888,0.8978,9.3708,0.4838,244.0968,11.2793,2.51523884,26.1079,28.8008,1
50,47,2-盒8下,3833.129,49.5288,1.8988,24.7494,56.6337,1.5134,10.2516,0.3851,240.6673,12.2424,2.51523884,26.6704,29.0565,1
50,47,2-盒8下,3833.254,49.4255,2.0545,24.97,63.8902,2.3661,10.3976,0.267,236.1959,12.9462,2.51523884,27.49,29.5374,1
50,47,2-盒8下,3833.379,49.2764,2.2264,25.1196,64.8467,3.2997,9.6188,0.1785,231.5983,13.4752,2.51523884,28.1609,30.1591,1
32,46,1-盒8上,3875.125,48.3101,2.5044,24.3975,51.8564,3.6117,7.3116,0.6962,223.5282,10.7149,2.5835,21.2463,24.1951,2
32,46,1-盒8上,3875.25,45.9961,2.4539,24.3138,46.5904,3.7153,6.7334,0.6458,215.0114,9.5791,2.5938,19.3108,21.7473,2
32,46,1-盒8上,3875.375,43.7815,2.3921,24.2917,44.9492,3.7994,6.2739,0.6059,214.9992,9.087,2.595,17.4577,19.423,2
32,46,1-盒8上,3875.5,41.7059,2.3328,24.3085,43.9851,3.8131,5.8549,0.5689,221.0518,8.9806,2.5846,15.7184,17.3282,2
32,46,1-盒8上,3875.625,39.803,2.2714,24.3085,41.762,3.6599,5.5706,0.5406,223.4931,8.9743,2.5703,14.2246,15.5857,2
32,46,1-盒8上,3875.75,38.0705,2.189,24.3085,38.2434,3.3758,5.5371,0.5338,221.1162,8.9056,2.5565,12.9901,14.1685,2
32,46,1-盒8上,3875.875,36.5236,2.0752,24.1801,34.5104,3.1068,5.6872,0.5461,217.6522,8.8604,2.544,12.0035,13.0548,2
32,46,1-盒8上,3876,35.1526,1.9616,24.1515,32.2852,2.9442,5.8506,0.5635,216.8204,8.9095,2.5341,11.23,12.2056,2
32,46,1-盒8上,3876.125,33.9414,1.887,24.1282,31.6018,2.8231,5.9738,0.5802,218.7265,8.8253,2.5292,10.6582,11.6048,2
32,46,1-盒8上,3876.25,32.901,1.8756,24.1184,31.6282,2.7152,6.0195,0.6001,223.1749,8.4862,2.5305,10.3288,11.293,2
32,46,1-盒8上,3876.375,32.011,1.9004,24.1185,31.0909,2.6226,5.8431,0.6328,228.8426,8.038,2.5337,10.234,11.257,2
32,46,1-盒8上,3876.5,31.2596,1.9326,24.1145,29.2763,2.5492,5.4954,0.674,233.2692,7.8301,2.5348,10.372,11.4941,2
32,46,1-盒8上,3876.625,30.6487,1.9514,24.0961,27.1119,2.519,5.1662,0.7108,233.0787,7.6829,2.5331,10.7804,12.0334,2
32,46,1-盒8上,3876.75,30.1417,1.9531,24.0781,26.6769,2.5468,4.9537,0.7383,229.4681,7.751,2.5313,11.3935,12.7665,2
32,46,1-盒8上,3876.875,29.722,1.9434,24.0765,28.4614,2.5915,4.7898,0.7606,225.5906,8.0212,2.5306,12.0721,13.5056,2
32,46,1-盒8上,3877,29.3723,1.9408,24.0865,31.07,2.6032,4.6971,0.7775,224.2029,8.4132,2.529,12.475,13.8792,2
32,46,1-盒8上,3877.125,29.0696,1.9489,24.0782,33.2203,2.5757,4.7156,0.7914,226.2551,8.7659,2.5243,12.38,13.7071,2
32,46,1-盒8上,3877.25,28.8047,1.9484,24.0259,34.4032,2.5297,4.7548,0.8,232.298,8.9592,2.5151,11.7839,13.0431,2
32,46,1-盒8上,3877.375,28.5685,1.9398,23.936,33.6134,2.4716,4.7085,0.7838,238.1876,8.9318,2.5065,11.0228,12.2702,2
32,46,1-盒8上,3877.5,28.3527,1.9289,23.8401,30.2921,2.4076,4.664,0.7396,240.5071,8.6363,2.4995,10.4332,11.7317,2
32,46,1-盒8上,3877.625,28.1541,1.928,23.7684,25.3102,2.3556,4.7498,0.6864,241.205,8.0451,2.4947,10.258,11.6645,2
32,46,1-盒8上,3877.75,27.9692,1.9252,23.7294,21.8937,2.3397,5.1345,0.6336,243.3098,7.2882,2.4966,10.542,12.0746,2
32,46,1-盒8上,3877.875,27.7993,1.9168,23.7166,21.687,2.3491,5.7486,0.5735,246.3773,6.6444,2.5018,11.1764,12.8109,2
32,46,1-盒8上,3878,27.6552,1.9151,23.7268,23.8386,2.3658,6.2923,0.5192,247.81,6.2655,2.5034,11.9439,13.6237,2
32,46,1-盒8上,3878.125,27.5501,1.926,23.7572,25.3686,2.3821,6.3721,0.4982,245.5953,6.2347,2.501,12.5948,14.2758,2
32,46,1-盒8上,3878.25,27.5032,1.9474,23.8048,24.9496,2.4065,6.1089,0.5023,241.3113,6.4666,2.5011,13.028,14.6894,2
32,46,1-盒8上,3878.375,27.5482,1.9736,23.8538,23.2493,2.4409,5.7624,0.5137,237.4915,6.78,2.5079,13.2124,14.88,2
